{'time': 1689026557.160925, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 14, 'CPU3': 15, 'CPU4': 16, 'CPU5': 15, 'CPU6': 16, 'Temp CPU': 56.0, 'Temp GPU': 54.0, 'RAM_Total': 7012852, 'RAM_Usage': 2486204}
{'time': 1689027102.59092, 'GPU': 0.0, 'CPU1': 68, 'CPU2': 21, 'CPU3': 9, 'CPU4': 18, 'CPU5': 15, 'CPU6': 35, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815332}
{'time': 1689027103.56183, 'GPU': 84.3, 'CPU1': 23, 'CPU2': 9, 'CPU3': 11, 'CPU4': 27, 'CPU5': 73, 'CPU6': 25, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4814576}
{'time': 1689027104.585687, 'GPU': 32.1, 'CPU1': 15, 'CPU2': 12, 'CPU3': 29, 'CPU4': 12, 'CPU5': 83, 'CPU6': 21, 'Temp CPU': 64.5, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4813728}
{'time': 1689027105.594982, 'GPU': 63.4, 'CPU1': 15, 'CPU2': 12, 'CPU3': 71, 'CPU4': 18, 'CPU5': 28, 'CPU6': 25, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4814364}
{'time': 1689027106.570462, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 21, 'CPU3': 29, 'CPU4': 70, 'CPU5': 13, 'CPU6': 29, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815624}
{'time': 1689027107.611227, 'GPU': 22.7, 'CPU1': 18, 'CPU2': 13, 'CPU3': 6, 'CPU4': 79, 'CPU5': 29, 'CPU6': 18, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816044}
{'time': 1689027108.601524, 'GPU': 4.1, 'CPU1': 20, 'CPU2': 14, 'CPU3': 27, 'CPU4': 76, 'CPU5': 16, 'CPU6': 26, 'Temp CPU': 64.5, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4814952}
{'time': 1689027109.601771, 'GPU': 25.5, 'CPU1': 19, 'CPU2': 24, 'CPU3': 68, 'CPU4': 49, 'CPU5': 10, 'CPU6': 8, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815912}
{'time': 1689027110.582132, 'GPU': 35.5, 'CPU1': 22, 'CPU2': 22, 'CPU3': 77, 'CPU4': 29, 'CPU5': 13, 'CPU6': 13, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816164}
{'time': 1689027111.603409, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 7, 'CPU3': 80, 'CPU4': 25, 'CPU5': 16, 'CPU6': 27, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816416}
{'time': 1689027112.605177, 'GPU': 29.1, 'CPU1': 12, 'CPU2': 7, 'CPU3': 72, 'CPU4': 36, 'CPU5': 17, 'CPU6': 26, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816164}
{'time': 1689027113.599175, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 6, 'CPU3': 81, 'CPU4': 26, 'CPU5': 22, 'CPU6': 18, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816220}
{'time': 1689027114.599089, 'GPU': 69.2, 'CPU1': 14, 'CPU2': 15, 'CPU3': 81, 'CPU4': 26, 'CPU5': 25, 'CPU6': 15, 'Temp CPU': 64.5, 'Temp GPU': 62.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815964}
{'time': 1689027115.632453, 'GPU': 0.0, 'CPU1': 26, 'CPU2': 9, 'CPU3': 49, 'CPU4': 57, 'CPU5': 12, 'CPU6': 12, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816300}
{'time': 1689027116.586678, 'GPU': 27.0, 'CPU1': 21, 'CPU2': 26, 'CPU3': 33, 'CPU4': 83, 'CPU5': 13, 'CPU6': 18, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4817064}
{'time': 1689027117.610173, 'GPU': 0.0, 'CPU1': 11, 'CPU2': 15, 'CPU3': 27, 'CPU4': 80, 'CPU5': 14, 'CPU6': 21, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4818316}
{'time': 1689027118.615365, 'GPU': 97.9, 'CPU1': 13, 'CPU2': 8, 'CPU3': 37, 'CPU4': 74, 'CPU5': 19, 'CPU6': 22, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4818064}
{'time': 1689027119.654139, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 8, 'CPU3': 26, 'CPU4': 83, 'CPU5': 22, 'CPU6': 14, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4817560}
{'time': 1689027120.578362, 'GPU': 36.0, 'CPU1': 29, 'CPU2': 23, 'CPU3': 25, 'CPU4': 83, 'CPU5': 15, 'CPU6': 31, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4817384}
{'time': 1689027121.578915, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 22, 'CPU3': 23, 'CPU4': 79, 'CPU5': 9, 'CPU6': 6, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4818140}
{'time': 1689027122.611555, 'GPU': 65.2, 'CPU1': 16, 'CPU2': 29, 'CPU3': 34, 'CPU4': 76, 'CPU5': 11, 'CPU6': 9, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4817132}
{'time': 1689027123.6069, 'GPU': 10.4, 'CPU1': 11, 'CPU2': 26, 'CPU3': 22, 'CPU4': 83, 'CPU5': 7, 'CPU6': 11, 'Temp CPU': 64.5, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4817896}
{'time': 1689027124.595915, 'GPU': 10.4, 'CPU1': 15, 'CPU2': 6, 'CPU3': 32, 'CPU4': 79, 'CPU5': 21, 'CPU6': 20, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4817896}
{'time': 1689027125.613112, 'GPU': 31.1, 'CPU1': 15, 'CPU2': 6, 'CPU3': 33, 'CPU4': 78, 'CPU5': 16, 'CPU6': 20, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816956}
{'time': 1689027126.585264, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 11, 'CPU3': 30, 'CPU4': 81, 'CPU5': 17, 'CPU6': 24, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816704}
{'time': 1689027127.587846, 'GPU': 71.6, 'CPU1': 14, 'CPU2': 14, 'CPU3': 34, 'CPU4': 72, 'CPU5': 12, 'CPU6': 23, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4817712}
{'time': 1689027128.586849, 'GPU': 36.7, 'CPU1': 23, 'CPU2': 16, 'CPU3': 25, 'CPU4': 84, 'CPU5': 15, 'CPU6': 11, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4818636}
{'time': 1689027129.645686, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 16, 'CPU3': 25, 'CPU4': 79, 'CPU5': 14, 'CPU6': 10, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4818216}
{'time': 1689027130.620114, 'GPU': 35.4, 'CPU1': 24, 'CPU2': 22, 'CPU3': 27, 'CPU4': 83, 'CPU5': 15, 'CPU6': 9, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4817964}
{'time': 1689027131.595715, 'GPU': 11.2, 'CPU1': 21, 'CPU2': 16, 'CPU3': 29, 'CPU4': 79, 'CPU5': 24, 'CPU6': 14, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4818216}
{'time': 1689027132.590067, 'GPU': 26.9, 'CPU1': 18, 'CPU2': 13, 'CPU3': 72, 'CPU4': 18, 'CPU5': 36, 'CPU6': 13, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4806040}
{'time': 1689027133.668682, 'GPU': 0.0, 'CPU1': 19, 'CPU2': 9, 'CPU3': 25, 'CPU4': 79, 'CPU5': 11, 'CPU6': 23, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4810296}
{'time': 1689027134.587861, 'GPU': 10.4, 'CPU1': 27, 'CPU2': 29, 'CPU3': 25, 'CPU4': 83, 'CPU5': 8, 'CPU6': 14, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4811808}
{'time': 1689027135.604788, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 19, 'CPU3': 30, 'CPU4': 78, 'CPU5': 14, 'CPU6': 12, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4812312}
{'time': 1689027136.631869, 'GPU': 69.0, 'CPU1': 21, 'CPU2': 14, 'CPU3': 33, 'CPU4': 72, 'CPU5': 11, 'CPU6': 16, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4812816}
{'time': 1689027137.629883, 'GPU': 0.0, 'CPU1': 28, 'CPU2': 18, 'CPU3': 26, 'CPU4': 81, 'CPU5': 7, 'CPU6': 11, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4811808}
{'time': 1689027138.60686, 'GPU': 27.0, 'CPU1': 22, 'CPU2': 23, 'CPU3': 20, 'CPU4': 20, 'CPU5': 74, 'CPU6': 21, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4812312}
{'time': 1689027139.580269, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 24, 'CPU3': 15, 'CPU4': 13, 'CPU5': 79, 'CPU6': 31, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4814076}
{'time': 1689027140.644468, 'GPU': 65.5, 'CPU1': 23, 'CPU2': 13, 'CPU3': 11, 'CPU4': 11, 'CPU5': 71, 'CPU6': 34, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4813824}
{'time': 1689027141.593996, 'GPU': 0.0, 'CPU1': 28, 'CPU2': 18, 'CPU3': 67, 'CPU4': 8, 'CPU5': 30, 'CPU6': 28, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4813656}
{'time': 1689027142.629595, 'GPU': 71.8, 'CPU1': 13, 'CPU2': 24, 'CPU3': 78, 'CPU4': 5, 'CPU5': 8, 'CPU6': 25, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4806284}
{'time': 1689027143.655588, 'GPU': 0.0, 'CPU1': 27, 'CPU2': 18, 'CPU3': 83, 'CPU4': 9, 'CPU5': 12, 'CPU6': 27, 'Temp CPU': 64.5, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4810600}
{'time': 1689027144.606956, 'GPU': 25.8, 'CPU1': 26, 'CPU2': 17, 'CPU3': 82, 'CPU4': 6, 'CPU5': 12, 'CPU6': 33, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4812356}
{'time': 1689027145.660848, 'GPU': 0.0, 'CPU1': 26, 'CPU2': 11, 'CPU3': 79, 'CPU4': 6, 'CPU5': 8, 'CPU6': 26, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4812860}
{'time': 1689027146.615721, 'GPU': 3.3, 'CPU1': 30, 'CPU2': 16, 'CPU3': 75, 'CPU4': 8, 'CPU5': 13, 'CPU6': 37, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4813188}
{'time': 1689027147.646467, 'GPU': 59.9, 'CPU1': 28, 'CPU2': 20, 'CPU3': 25, 'CPU4': 6, 'CPU5': 64, 'CPU6': 28, 'Temp CPU': 64.5, 'Temp GPU': 62.5, 'RAM_Total': 7012852, 'RAM_Usage': 4813188}
{'time': 1689027148.618945, 'GPU': 0.0, 'CPU1': 29, 'CPU2': 17, 'CPU3': 10, 'CPU4': 65, 'CPU5': 26, 'CPU6': 25, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4812928}
{'time': 1689027149.640843, 'GPU': 59.7, 'CPU1': 11, 'CPU2': 26, 'CPU3': 5, 'CPU4': 78, 'CPU5': 10, 'CPU6': 29, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4813020}
{'time': 1689027150.606101, 'GPU': 0.0, 'CPU1': 22, 'CPU2': 21, 'CPU3': 12, 'CPU4': 83, 'CPU5': 12, 'CPU6': 25, 'Temp CPU': 64.5, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4814028}
{'time': 1689027151.631343, 'GPU': 57.4, 'CPU1': 16, 'CPU2': 19, 'CPU3': 6, 'CPU4': 78, 'CPU5': 13, 'CPU6': 34, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4813204}
{'time': 1689027152.626724, 'GPU': 4.1, 'CPU1': 12, 'CPU2': 13, 'CPU3': 9, 'CPU4': 83, 'CPU5': 38, 'CPU6': 20, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815468}
{'time': 1689027153.623939, 'GPU': 64.8, 'CPU1': 15, 'CPU2': 15, 'CPU3': 11, 'CPU4': 78, 'CPU5': 30, 'CPU6': 20, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815296}
{'time': 1689027154.610829, 'GPU': 3.4, 'CPU1': 19, 'CPU2': 25, 'CPU3': 7, 'CPU4': 83, 'CPU5': 26, 'CPU6': 12, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815296}
{'time': 1689027155.609763, 'GPU': 79.3, 'CPU1': 22, 'CPU2': 74, 'CPU3': 10, 'CPU4': 16, 'CPU5': 37, 'CPU6': 11, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815632}
{'time': 1689027156.604799, 'GPU': 4.7, 'CPU1': 23, 'CPU2': 20, 'CPU3': 14, 'CPU4': 8, 'CPU5': 27, 'CPU6': 68, 'Temp CPU': 64.5, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815716}
{'time': 1689027157.620482, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 12, 'CPU3': 20, 'CPU4': 11, 'CPU5': 27, 'CPU6': 79, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815716}
{'time': 1689027158.610215, 'GPU': 27.3, 'CPU1': 13, 'CPU2': 14, 'CPU3': 25, 'CPU4': 23, 'CPU5': 17, 'CPU6': 73, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815044}
{'time': 1689027159.603225, 'GPU': 4.1, 'CPU1': 13, 'CPU2': 14, 'CPU3': 11, 'CPU4': 26, 'CPU5': 25, 'CPU6': 79, 'Temp CPU': 64.5, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4814540}
{'time': 1689027160.619967, 'GPU': 0.9, 'CPU1': 14, 'CPU2': 15, 'CPU3': 13, 'CPU4': 19, 'CPU5': 28, 'CPU6': 78, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4814540}
{'time': 1689027161.655339, 'GPU': 52.8, 'CPU1': 10, 'CPU2': 16, 'CPU3': 22, 'CPU4': 12, 'CPU5': 34, 'CPU6': 71, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815044}
{'time': 1689027162.62914, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 15, 'CPU3': 21, 'CPU4': 16, 'CPU5': 23, 'CPU6': 81, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815296}
{'time': 1689027163.618505, 'GPU': 27.4, 'CPU1': 16, 'CPU2': 26, 'CPU3': 14, 'CPU4': 22, 'CPU5': 16, 'CPU6': 73, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4814540}
{'time': 1689027164.66661, 'GPU': 0.0, 'CPU1': 11, 'CPU2': 13, 'CPU3': 19, 'CPU4': 23, 'CPU5': 80, 'CPU6': 25, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4814624}
{'time': 1689027165.648121, 'GPU': 27.7, 'CPU1': 17, 'CPU2': 17, 'CPU3': 25, 'CPU4': 14, 'CPU5': 83, 'CPU6': 25, 'Temp CPU': 64.5, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4814544}
{'time': 1689027166.649912, 'GPU': 8.9, 'CPU1': 14, 'CPU2': 13, 'CPU3': 28, 'CPU4': 8, 'CPU5': 80, 'CPU6': 30, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4814792}
{'time': 1689027167.645796, 'GPU': 29.9, 'CPU1': 19, 'CPU2': 17, 'CPU3': 38, 'CPU4': 15, 'CPU5': 55, 'CPU6': 34, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815296}
{'time': 1689027168.628101, 'GPU': 63.7, 'CPU1': 32, 'CPU2': 15, 'CPU3': 29, 'CPU4': 60, 'CPU5': 19, 'CPU6': 20, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815296}
{'time': 1689027169.641167, 'GPU': 29.1, 'CPU1': 27, 'CPU2': 22, 'CPU3': 7, 'CPU4': 83, 'CPU5': 6, 'CPU6': 25, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815044}
{'time': 1689027170.691005, 'GPU': 53.2, 'CPU1': 25, 'CPU2': 17, 'CPU3': 7, 'CPU4': 79, 'CPU5': 10, 'CPU6': 27, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4814472}
{'time': 1689027171.639114, 'GPU': 0.0, 'CPU1': 20, 'CPU2': 31, 'CPU3': 62, 'CPU4': 36, 'CPU5': 13, 'CPU6': 27, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815228}
{'time': 1689027172.656954, 'GPU': 92.3, 'CPU1': 24, 'CPU2': 10, 'CPU3': 73, 'CPU4': 6, 'CPU5': 9, 'CPU6': 43, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815984}
{'time': 1689027173.625622, 'GPU': 0.0, 'CPU1': 18, 'CPU2': 26, 'CPU3': 82, 'CPU4': 4, 'CPU5': 14, 'CPU6': 27, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816756}
{'time': 1689027174.6548, 'GPU': 65.5, 'CPU1': 27, 'CPU2': 10, 'CPU3': 72, 'CPU4': 5, 'CPU5': 8, 'CPU6': 37, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815932}
{'time': 1689027175.651881, 'GPU': 0.0, 'CPU1': 25, 'CPU2': 21, 'CPU3': 79, 'CPU4': 24, 'CPU5': 16, 'CPU6': 11, 'Temp CPU': 64.5, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815444}
{'time': 1689027176.671978, 'GPU': 67.6, 'CPU1': 20, 'CPU2': 20, 'CPU3': 78, 'CPU4': 28, 'CPU5': 13, 'CPU6': 14, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4814856}
{'time': 1689027177.638224, 'GPU': 0.0, 'CPU1': 24, 'CPU2': 20, 'CPU3': 83, 'CPU4': 23, 'CPU5': 11, 'CPU6': 11, 'Temp CPU': 64.5, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4816048}
{'time': 1689027178.654537, 'GPU': 70.2, 'CPU1': 23, 'CPU2': 19, 'CPU3': 79, 'CPU4': 28, 'CPU5': 10, 'CPU6': 10, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815148}
{'time': 1689027179.616852, 'GPU': 4.1, 'CPU1': 24, 'CPU2': 20, 'CPU3': 83, 'CPU4': 22, 'CPU5': 10, 'CPU6': 12, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815164}
{'time': 1689027180.646038, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 27, 'CPU3': 79, 'CPU4': 27, 'CPU5': 15, 'CPU6': 14, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816676}
{'time': 1689027181.645868, 'GPU': 66.0, 'CPU1': 26, 'CPU2': 13, 'CPU3': 70, 'CPU4': 35, 'CPU5': 12, 'CPU6': 9, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816256}
{'time': 1689027182.666284, 'GPU': 0.0, 'CPU1': 29, 'CPU2': 13, 'CPU3': 81, 'CPU4': 27, 'CPU5': 11, 'CPU6': 9, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815516}
{'time': 1689027183.637566, 'GPU': 72.8, 'CPU1': 15, 'CPU2': 13, 'CPU3': 80, 'CPU4': 29, 'CPU5': 24, 'CPU6': 15, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816356}
{'time': 1689027184.631746, 'GPU': 1.4, 'CPU1': 26, 'CPU2': 14, 'CPU3': 81, 'CPU4': 26, 'CPU5': 9, 'CPU6': 11, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4816012}
{'time': 1689027185.644921, 'GPU': 10.8, 'CPU1': 10, 'CPU2': 26, 'CPU3': 80, 'CPU4': 27, 'CPU5': 12, 'CPU6': 11, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815844}
{'time': 1689027186.655098, 'GPU': 27.4, 'CPU1': 18, 'CPU2': 23, 'CPU3': 76, 'CPU4': 33, 'CPU5': 7, 'CPU6': 14, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816348}
{'time': 1689027187.652066, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 24, 'CPU3': 79, 'CPU4': 25, 'CPU5': 13, 'CPU6': 11, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4816280}
{'time': 1689027188.675994, 'GPU': 91.2, 'CPU1': 18, 'CPU2': 21, 'CPU3': 72, 'CPU4': 35, 'CPU5': 13, 'CPU6': 9, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4816380}
{'time': 1689027189.636742, 'GPU': 0.0, 'CPU1': 25, 'CPU2': 25, 'CPU3': 50, 'CPU4': 12, 'CPU5': 64, 'CPU6': 8, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815708}
{'time': 1689027190.655268, 'GPU': 26.5, 'CPU1': 22, 'CPU2': 25, 'CPU3': 9, 'CPU4': 7, 'CPU5': 32, 'CPU6': 65, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815540}
{'time': 1689027191.660846, 'GPU': 39.0, 'CPU1': 31, 'CPU2': 18, 'CPU3': 13, 'CPU4': 14, 'CPU5': 54, 'CPU6': 56, 'Temp CPU': 65.0, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815220}
{'time': 1689027192.659805, 'GPU': 30.6, 'CPU1': 17, 'CPU2': 26, 'CPU3': 9, 'CPU4': 12, 'CPU5': 28, 'CPU6': 82, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815136}
{'time': 1689027193.666003, 'GPU': 65.3, 'CPU1': 20, 'CPU2': 16, 'CPU3': 76, 'CPU4': 4, 'CPU5': 34, 'CPU6': 26, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4814724}
{'time': 1689027194.644625, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 18, 'CPU3': 49, 'CPU4': 15, 'CPU5': 63, 'CPU6': 27, 'Temp CPU': 65.0, 'Temp GPU': 64.0, 'RAM_Total': 7012852, 'RAM_Usage': 4815648}
{'time': 1689027195.621791, 'GPU': 64.1, 'CPU1': 19, 'CPU2': 24, 'CPU3': 65, 'CPU4': 10, 'CPU5': 20, 'CPU6': 29, 'Temp CPU': 64.5, 'Temp GPU': 63.0, 'RAM_Total': 7012852, 'RAM_Usage': 4814892}
{'time': 1689027196.627067, 'GPU': 33.8, 'CPU1': 24, 'CPU2': 17, 'CPU3': 83, 'CPU4': 7, 'CPU5': 11, 'CPU6': 26, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4815312}
{'time': 1689027197.664771, 'GPU': 0.0, 'CPU1': 21, 'CPU2': 17, 'CPU3': 79, 'CPU4': 9, 'CPU5': 7, 'CPU6': 25, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4814724}
{'time': 1689027198.647602, 'GPU': 29.5, 'CPU1': 21, 'CPU2': 13, 'CPU3': 14, 'CPU4': 17, 'CPU5': 70, 'CPU6': 33, 'Temp CPU': 65.0, 'Temp GPU': 63.5, 'RAM_Total': 7012852, 'RAM_Usage': 4814808}
