{'time': 1689110915.176063, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 15, 'CPU3': 12, 'CPU4': 11, 'CPU5': 12, 'CPU6': 13, 'Temp CPU': 46.5, 'Temp GPU': 44.0, 'RAM_Total': 7012856, 'RAM_Usage': 1916952}
{'time': 1689111843.004277, 'GPU': 38.0, 'CPU1': 27, 'CPU2': 4, 'CPU3': 76, 'CPU4': 5, 'CPU5': 24, 'CPU6': 11, 'Temp CPU': 63.0, 'Temp GPU': 61.0, 'RAM_Total': 7012856, 'RAM_Usage': 5072696}
{'time': 1689111843.994093, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 31, 'CPU3': 74, 'CPU4': 0, 'CPU5': 19, 'CPU6': 10, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5072444}
{'time': 1689111844.992235, 'GPU': 30.1, 'CPU1': 26, 'CPU2': 4, 'CPU3': 79, 'CPU4': 3, 'CPU5': 19, 'CPU6': 12, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5072192}
{'time': 1689111845.986724, 'GPU': 21.5, 'CPU1': 29, 'CPU2': 5, 'CPU3': 20, 'CPU4': 59, 'CPU5': 10, 'CPU6': 22, 'Temp CPU': 63.0, 'Temp GPU': 61.0, 'RAM_Total': 7012856, 'RAM_Usage': 5072244}
{'time': 1689111846.995437, 'GPU': 36.4, 'CPU1': 8, 'CPU2': 4, 'CPU3': 20, 'CPU4': 76, 'CPU5': 13, 'CPU6': 14, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5072444}
{'time': 1689111847.989293, 'GPU': 12.1, 'CPU1': 6, 'CPU2': 6, 'CPU3': 26, 'CPU4': 77, 'CPU5': 7, 'CPU6': 23, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073248}
{'time': 1689111849.002518, 'GPU': 28.7, 'CPU1': 6, 'CPU2': 5, 'CPU3': 26, 'CPU4': 75, 'CPU5': 8, 'CPU6': 18, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5072744}
{'time': 1689111850.00548, 'GPU': 87.9, 'CPU1': 9, 'CPU2': 10, 'CPU3': 25, 'CPU4': 77, 'CPU5': 10, 'CPU6': 17, 'Temp CPU': 63.0, 'Temp GPU': 61.0, 'RAM_Total': 7012856, 'RAM_Usage': 5073400}
{'time': 1689111851.011397, 'GPU': 15.3, 'CPU1': 15, 'CPU2': 6, 'CPU3': 21, 'CPU4': 81, 'CPU5': 9, 'CPU6': 19, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074384}
{'time': 1689111852.012994, 'GPU': 59.5, 'CPU1': 20, 'CPU2': 10, 'CPU3': 28, 'CPU4': 77, 'CPU5': 11, 'CPU6': 8, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073500}
{'time': 1689111853.010654, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 17, 'CPU3': 20, 'CPU4': 81, 'CPU5': 8, 'CPU6': 4, 'Temp CPU': 63.0, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5073500}
{'time': 1689111854.012395, 'GPU': 98.7, 'CPU1': 10, 'CPU2': 17, 'CPU3': 25, 'CPU4': 79, 'CPU5': 6, 'CPU6': 6, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5072996}
{'time': 1689111855.020422, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 15, 'CPU3': 21, 'CPU4': 80, 'CPU5': 9, 'CPU6': 7, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073124}
{'time': 1689111856.00999, 'GPU': 29.4, 'CPU1': 23, 'CPU2': 3, 'CPU3': 29, 'CPU4': 81, 'CPU5': 12, 'CPU6': 10, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073624}
{'time': 1689111857.007963, 'GPU': 8.1, 'CPU1': 21, 'CPU2': 7, 'CPU3': 25, 'CPU4': 78, 'CPU5': 7, 'CPU6': 5, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073372}
{'time': 1689111858.004225, 'GPU': 36.2, 'CPU1': 13, 'CPU2': 11, 'CPU3': 26, 'CPU4': 77, 'CPU5': 8, 'CPU6': 7, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073632}
{'time': 1689111859.003197, 'GPU': 21.9, 'CPU1': 6, 'CPU2': 8, 'CPU3': 25, 'CPU4': 78, 'CPU5': 6, 'CPU6': 22, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073388}
{'time': 1689111859.990467, 'GPU': 29.0, 'CPU1': 5, 'CPU2': 3, 'CPU3': 25, 'CPU4': 80, 'CPU5': 22, 'CPU6': 7, 'Temp CPU': 63.0, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5073640}
{'time': 1689111861.019477, 'GPU': 6.4, 'CPU1': 10, 'CPU2': 6, 'CPU3': 76, 'CPU4': 27, 'CPU5': 10, 'CPU6': 11, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074648}
{'time': 1689111862.011752, 'GPU': 29.0, 'CPU1': 19, 'CPU2': 7, 'CPU3': 76, 'CPU4': 27, 'CPU5': 10, 'CPU6': 6, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074388}
{'time': 1689111863.007472, 'GPU': 52.3, 'CPU1': 20, 'CPU2': 5, 'CPU3': 78, 'CPU4': 26, 'CPU5': 5, 'CPU6': 7, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073884}
{'time': 1689111864.02159, 'GPU': 11.4, 'CPU1': 22, 'CPU2': 5, 'CPU3': 79, 'CPU4': 22, 'CPU5': 4, 'CPU6': 7, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5073632}
{'time': 1689111865.022565, 'GPU': 78.4, 'CPU1': 5, 'CPU2': 23, 'CPU3': 77, 'CPU4': 26, 'CPU5': 6, 'CPU6': 11, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073632}
{'time': 1689111866.005269, 'GPU': 0.0, 'CPU1': 21, 'CPU2': 9, 'CPU3': 81, 'CPU4': 22, 'CPU5': 2, 'CPU6': 9, 'Temp CPU': 63.0, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5073380}
{'time': 1689111867.010535, 'GPU': 99.2, 'CPU1': 23, 'CPU2': 4, 'CPU3': 78, 'CPU4': 25, 'CPU5': 6, 'CPU6': 3, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5070596}
{'time': 1689111868.025943, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 12, 'CPU3': 81, 'CPU4': 21, 'CPU5': 8, 'CPU6': 7, 'Temp CPU': 63.0, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5072856}
{'time': 1689111869.029897, 'GPU': 48.2, 'CPU1': 19, 'CPU2': 15, 'CPU3': 80, 'CPU4': 23, 'CPU5': 5, 'CPU6': 6, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5072100}
{'time': 1689111870.023137, 'GPU': 0.0, 'CPU1': 20, 'CPU2': 11, 'CPU3': 79, 'CPU4': 24, 'CPU5': 6, 'CPU6': 7, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5072100}
{'time': 1689111871.022148, 'GPU': 28.1, 'CPU1': 13, 'CPU2': 9, 'CPU3': 75, 'CPU4': 27, 'CPU5': 10, 'CPU6': 7, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073360}
{'time': 1689111872.030082, 'GPU': 11.5, 'CPU1': 7, 'CPU2': 22, 'CPU3': 78, 'CPU4': 22, 'CPU5': 6, 'CPU6': 4, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073612}
{'time': 1689111873.022424, 'GPU': 4.0, 'CPU1': 24, 'CPU2': 8, 'CPU3': 76, 'CPU4': 28, 'CPU5': 10, 'CPU6': 3, 'Temp CPU': 63.0, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5073612}
{'time': 1689111874.02217, 'GPU': 56.7, 'CPU1': 5, 'CPU2': 20, 'CPU3': 15, 'CPU4': 27, 'CPU5': 69, 'CPU6': 5, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073864}
{'time': 1689111875.018844, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 15, 'CPU3': 3, 'CPU4': 25, 'CPU5': 78, 'CPU6': 3, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073628}
{'time': 1689111876.023525, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 78, 'CPU3': 7, 'CPU4': 28, 'CPU5': 15, 'CPU6': 5, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5075392}
{'time': 1689111877.023624, 'GPU': 29.4, 'CPU1': 4, 'CPU2': 81, 'CPU3': 23, 'CPU4': 5, 'CPU5': 17, 'CPU6': 15, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5069896}
{'time': 1689111878.026192, 'GPU': 99.1, 'CPU1': 15, 'CPU2': 73, 'CPU3': 15, 'CPU4': 6, 'CPU5': 27, 'CPU6': 10, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073844}
{'time': 1689111879.022987, 'GPU': 12.8, 'CPU1': 7, 'CPU2': 80, 'CPU3': 8, 'CPU4': 4, 'CPU5': 12, 'CPU6': 33, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074096}
{'time': 1689111880.019124, 'GPU': 0.0, 'CPU1': 25, 'CPU2': 74, 'CPU3': 6, 'CPU4': 6, 'CPU5': 15, 'CPU6': 10, 'Temp CPU': 63.0, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5074348}
{'time': 1689111881.024386, 'GPU': 27.1, 'CPU1': 24, 'CPU2': 80, 'CPU3': 17, 'CPU4': 12, 'CPU5': 6, 'CPU6': 9, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073844}
{'time': 1689111882.029989, 'GPU': 18.6, 'CPU1': 27, 'CPU2': 77, 'CPU3': 13, 'CPU4': 11, 'CPU5': 5, 'CPU6': 6, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073104}
{'time': 1689111883.031698, 'GPU': 0.0, 'CPU1': 5, 'CPU2': 76, 'CPU3': 21, 'CPU4': 28, 'CPU5': 5, 'CPU6': 9, 'Temp CPU': 63.0, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5074364}
{'time': 1689111884.025934, 'GPU': 25.8, 'CPU1': 9, 'CPU2': 80, 'CPU3': 8, 'CPU4': 21, 'CPU5': 4, 'CPU6': 18, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073608}
{'time': 1689111885.026226, 'GPU': 84.4, 'CPU1': 14, 'CPU2': 68, 'CPU3': 11, 'CPU4': 18, 'CPU5': 6, 'CPU6': 26, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073356}
{'time': 1689111886.041908, 'GPU': 0.0, 'CPU1': 6, 'CPU2': 4, 'CPU3': 7, 'CPU4': 22, 'CPU5': 24, 'CPU6': 81, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073120}
{'time': 1689111887.041302, 'GPU': 30.3, 'CPU1': 7, 'CPU2': 2, 'CPU3': 14, 'CPU4': 15, 'CPU5': 23, 'CPU6': 80, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073372}
{'time': 1689111888.013849, 'GPU': 27.8, 'CPU1': 6, 'CPU2': 6, 'CPU3': 6, 'CPU4': 23, 'CPU5': 65, 'CPU6': 38, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073372}
{'time': 1689111889.033405, 'GPU': 18.8, 'CPU1': 5, 'CPU2': 12, 'CPU3': 8, 'CPU4': 16, 'CPU5': 38, 'CPU6': 64, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5073424}
{'time': 1689111890.030853, 'GPU': 86.0, 'CPU1': 9, 'CPU2': 14, 'CPU3': 9, 'CPU4': 8, 'CPU5': 24, 'CPU6': 78, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074196}
{'time': 1689111891.043314, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 17, 'CPU3': 5, 'CPU4': 6, 'CPU5': 23, 'CPU6': 81, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5074464}
{'time': 1689111892.036728, 'GPU': 96.2, 'CPU1': 18, 'CPU2': 12, 'CPU3': 7, 'CPU4': 6, 'CPU5': 26, 'CPU6': 78, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073456}
{'time': 1689111893.05251, 'GPU': 0.0, 'CPU1': 18, 'CPU2': 10, 'CPU3': 6, 'CPU4': 5, 'CPU5': 21, 'CPU6': 80, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5072952}
{'time': 1689111894.03164, 'GPU': 37.2, 'CPU1': 15, 'CPU2': 15, 'CPU3': 4, 'CPU4': 9, 'CPU5': 18, 'CPU6': 83, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5072952}
{'time': 1689111895.04415, 'GPU': 36.5, 'CPU1': 14, 'CPU2': 11, 'CPU3': 7, 'CPU4': 10, 'CPU5': 24, 'CPU6': 78, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073984}
{'time': 1689111896.030775, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 20, 'CPU3': 5, 'CPU4': 5, 'CPU5': 28, 'CPU6': 75, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5074772}
{'time': 1689111897.042712, 'GPU': 97.8, 'CPU1': 13, 'CPU2': 13, 'CPU3': 4, 'CPU4': 9, 'CPU5': 24, 'CPU6': 78, 'Temp CPU': 64.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074804}
{'time': 1689111898.06533, 'GPU': 0.0, 'CPU1': 11, 'CPU2': 18, 'CPU3': 6, 'CPU4': 8, 'CPU5': 20, 'CPU6': 80, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5074552}
{'time': 1689111899.028973, 'GPU': 19.2, 'CPU1': 24, 'CPU2': 8, 'CPU3': 23, 'CPU4': 3, 'CPU5': 5, 'CPU6': 81, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5074032}
{'time': 1689111900.039996, 'GPU': 79.7, 'CPU1': 10, 'CPU2': 18, 'CPU3': 26, 'CPU4': 7, 'CPU5': 0, 'CPU6': 77, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074788}
{'time': 1689111901.037871, 'GPU': 0.0, 'CPU1': 26, 'CPU2': 4, 'CPU3': 5, 'CPU4': 5, 'CPU5': 24, 'CPU6': 81, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073528}
{'time': 1689111902.056788, 'GPU': 37.0, 'CPU1': 34, 'CPU2': 11, 'CPU3': 4, 'CPU4': 4, 'CPU5': 9, 'CPU6': 79, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5073528}
{'time': 1689111903.045522, 'GPU': 99.1, 'CPU1': 11, 'CPU2': 28, 'CPU3': 9, 'CPU4': 16, 'CPU5': 4, 'CPU6': 76, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073780}
{'time': 1689111904.049717, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 25, 'CPU3': 5, 'CPU4': 23, 'CPU5': 5, 'CPU6': 78, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073276}
{'time': 1689111905.039246, 'GPU': 34.9, 'CPU1': 14, 'CPU2': 22, 'CPU3': 9, 'CPU4': 9, 'CPU5': 41, 'CPU6': 51, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075788}
{'time': 1689111906.036611, 'GPU': 36.9, 'CPU1': 6, 'CPU2': 4, 'CPU3': 11, 'CPU4': 17, 'CPU5': 78, 'CPU6': 27, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075284}
{'time': 1689111907.05295, 'GPU': 0.0, 'CPU1': 9, 'CPU2': 72, 'CPU3': 9, 'CPU4': 18, 'CPU5': 31, 'CPU6': 2, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075536}
{'time': 1689111908.054894, 'GPU': 29.0, 'CPU1': 15, 'CPU2': 22, 'CPU3': 5, 'CPU4': 12, 'CPU5': 73, 'CPU6': 17, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074528}
{'time': 1689111909.056337, 'GPU': 46.4, 'CPU1': 15, 'CPU2': 13, 'CPU3': 5, 'CPU4': 5, 'CPU5': 77, 'CPU6': 27, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073772}
{'time': 1689111910.050403, 'GPU': 0.0, 'CPU1': 19, 'CPU2': 67, 'CPU3': 7, 'CPU4': 10, 'CPU5': 17, 'CPU6': 23, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075032}
{'time': 1689111911.058454, 'GPU': 22.0, 'CPU1': 10, 'CPU2': 67, 'CPU3': 17, 'CPU4': 15, 'CPU5': 24, 'CPU6': 26, 'Temp CPU': 63.5, 'Temp GPU': 62.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075528}
{'time': 1689111912.049073, 'GPU': 99.0, 'CPU1': 7, 'CPU2': 5, 'CPU3': 9, 'CPU4': 18, 'CPU5': 78, 'CPU6': 28, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073764}
{'time': 1689111913.065663, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 5, 'CPU3': 16, 'CPU4': 15, 'CPU5': 80, 'CPU6': 21, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5073512}
{'time': 1689111914.047579, 'GPU': 30.0, 'CPU1': 6, 'CPU2': 6, 'CPU3': 78, 'CPU4': 12, 'CPU5': 18, 'CPU6': 27, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074520}
{'time': 1689111915.055643, 'GPU': 60.8, 'CPU1': 7, 'CPU2': 7, 'CPU3': 77, 'CPU4': 14, 'CPU5': 11, 'CPU6': 31, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075276}
{'time': 1689111916.061603, 'GPU': 0.0, 'CPU1': 22, 'CPU2': 4, 'CPU3': 82, 'CPU4': 4, 'CPU5': 26, 'CPU6': 9, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5076284}
{'time': 1689111917.061727, 'GPU': 27.4, 'CPU1': 24, 'CPU2': 7, 'CPU3': 81, 'CPU4': 3, 'CPU5': 24, 'CPU6': 8, 'Temp CPU': 63.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075024}
{'time': 1689111918.05273, 'GPU': 61.6, 'CPU1': 17, 'CPU2': 9, 'CPU3': 18, 'CPU4': 63, 'CPU5': 32, 'CPU6': 3, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074772}
{'time': 1689111919.05861, 'GPU': 0.0, 'CPU1': 5, 'CPU2': 22, 'CPU3': 5, 'CPU4': 81, 'CPU5': 4, 'CPU6': 23, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5073764}
{'time': 1689111920.05616, 'GPU': 30.1, 'CPU1': 6, 'CPU2': 23, 'CPU3': 4, 'CPU4': 79, 'CPU5': 6, 'CPU6': 28, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5073764}
{'time': 1689111921.063133, 'GPU': 18.9, 'CPU1': 17, 'CPU2': 69, 'CPU3': 9, 'CPU4': 15, 'CPU5': 12, 'CPU6': 25, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5076032}
{'time': 1689111922.063399, 'GPU': 0.0, 'CPU1': 6, 'CPU2': 75, 'CPU3': 20, 'CPU4': 9, 'CPU5': 8, 'CPU6': 27, 'Temp CPU': 64.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5076284}
{'time': 1689111923.050873, 'GPU': 27.5, 'CPU1': 5, 'CPU2': 82, 'CPU3': 19, 'CPU4': 7, 'CPU5': 7, 'CPU6': 23, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5076032}
{'time': 1689111924.072178, 'GPU': 60.3, 'CPU1': 4, 'CPU2': 78, 'CPU3': 17, 'CPU4': 10, 'CPU5': 6, 'CPU6': 24, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075196}
{'time': 1689111925.068841, 'GPU': 0.0, 'CPU1': 64, 'CPU2': 23, 'CPU3': 19, 'CPU4': 7, 'CPU5': 7, 'CPU6': 23, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074692}
{'time': 1689111926.063937, 'GPU': 1.5, 'CPU1': 13, 'CPU2': 5, 'CPU3': 9, 'CPU4': 16, 'CPU5': 26, 'CPU6': 75, 'Temp CPU': 63.5, 'Temp GPU': 62.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075324}
{'time': 1689111927.065314, 'GPU': 97.2, 'CPU1': 5, 'CPU2': 10, 'CPU3': 8, 'CPU4': 16, 'CPU5': 26, 'CPU6': 78, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075952}
{'time': 1689111928.06157, 'GPU': 0.0, 'CPU1': 5, 'CPU2': 7, 'CPU3': 24, 'CPU4': 10, 'CPU5': 26, 'CPU6': 80, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075196}
{'time': 1689111929.059274, 'GPU': 28.6, 'CPU1': 6, 'CPU2': 24, 'CPU3': 10, 'CPU4': 17, 'CPU5': 9, 'CPU6': 81, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5075196}
{'time': 1689111930.064793, 'GPU': 53.5, 'CPU1': 5, 'CPU2': 27, 'CPU3': 20, 'CPU4': 8, 'CPU5': 2, 'CPU6': 76, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5074944}
{'time': 1689111931.067156, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 27, 'CPU3': 17, 'CPU4': 8, 'CPU5': 63, 'CPU6': 20, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5075952}
{'time': 1689111932.079883, 'GPU': 48.1, 'CPU1': 13, 'CPU2': 31, 'CPU3': 7, 'CPU4': 5, 'CPU5': 80, 'CPU6': 8, 'Temp CPU': 64.0, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5076196}
{'time': 1689111933.074599, 'GPU': 33.1, 'CPU1': 25, 'CPU2': 13, 'CPU3': 6, 'CPU4': 9, 'CPU5': 76, 'CPU6': 15, 'Temp CPU': 63.5, 'Temp GPU': 61.5, 'RAM_Total': 7012856, 'RAM_Usage': 5076700}
{'time': 1689111934.076228, 'GPU': 0.0, 'CPU1': 27, 'CPU2': 5, 'CPU3': 72, 'CPU4': 6, 'CPU5': 17, 'CPU6': 16, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5075692}
{'time': 1689111935.071064, 'GPU': 29.3, 'CPU1': 14, 'CPU2': 11, 'CPU3': 27, 'CPU4': 75, 'CPU5': 3, 'CPU6': 14, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5076700}
{'time': 1689111936.066437, 'GPU': 10.1, 'CPU1': 6, 'CPU2': 8, 'CPU3': 30, 'CPU4': 77, 'CPU5': 11, 'CPU6': 16, 'Temp CPU': 63.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5076196}
{'time': 1689111937.226817, 'GPU': 37.4, 'CPU1': 7, 'CPU2': 7, 'CPU3': 64, 'CPU4': 40, 'CPU5': 6, 'CPU6': 22, 'Temp CPU': 63.5, 'Temp GPU': 62.5, 'RAM_Total': 7012856, 'RAM_Usage': 5075692}
{'time': 1689111938.084564, 'GPU': 0.0, 'CPU1': 31, 'CPU2': 28, 'CPU3': 85, 'CPU4': 44, 'CPU5': 47, 'CPU6': 52, 'Temp CPU': 64.0, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5078596}
{'time': 1689111939.090118, 'GPU': 0.0, 'CPU1': 35, 'CPU2': 14, 'CPU3': 73, 'CPU4': 15, 'CPU5': 99, 'CPU6': 6, 'Temp CPU': 64.5, 'Temp GPU': 62.0, 'RAM_Total': 7012856, 'RAM_Usage': 5080632}
